click_id,campaign_id,customer_id,clicked_at,source_url,converted
CLICK_0000328,CMP_0006,21088,2024-09-14T08:00:00,/landing/clearance,false
CLICK_0000329,CMP_0011,144265,2024-11-22T19:00:00,/landing/new-arrivals,false
CLICK_0000330,CMP_0020,76855,2025-08-25T15:00:00,/landing/holiday,false
CLICK_0000331,CMP_0027,,2025-01-04T22:00:00,/landing/holiday,false
CLICK_0000332,CMP_0038,55878,2025-06-04T04:00:00,/landing/holiday,true
CLICK_0000333,CMP_0017,33095,2025-04-24T07:00:00,/landing/holiday,false
CLICK_0000334,CMP_0019,444,2025-09-29T20:00:00,/landing/new-arrivals,false
CLICK_0000335,CMP_0005,,2024-07-14T04:00:00,/landing/holiday,false
CLICK_0000336,CMP_0036,13654,2025-08-20T23:00:00,/landing/newsletter,false
CLICK_0000337,CMP_0016,87031,2024-07-15T05:00:00,/landing/summer-sale,false
CLICK_0000338,CMP_0037,,2024-02-29T19:00:00,/landing/summer-sale,false
CLICK_0000339,CMP_0011,,2025-02-16T22:00:00,/landing/clearance,false
CLICK_0000340,CMP_0027,,2024-05-02T10:00:00,/landing/clearance,true
CLICK_0000341,CMP_0034,82884,2025-07-20T07:00:00,/landing/clearance,false
CLICK_0000342,CMP_0029,106953,2025-12-11T03:00:00,/landing/clearance,true
CLICK_0000343,CMP_0032,107911,2025-03-04T06:00:00,/landing/new-arrivals,false
CLICK_0000344,CMP_0024,91018,2025-01-05T06:00:00,/landing/summer-sale,true
CLICK_0000345,CMP_0010,58779,2025-01-23T18:00:00,/landing/new-arrivals,true
CLICK_0000346,CMP_0022,107047,2025-06-09T11:00:00,/landing/clearance,false
CLICK_0000347,CMP_0028,71395,2025-10-27T11:00:00,/landing/holiday,false
CLICK_0000348,CMP_0028,4024,2025-05-28T04:00:00,/landing/newsletter,true
CLICK_0000349,CMP_0012,13182,2024-04-04T01:00:00,/landing/holiday,false
CLICK_0000350,CMP_0032,138705,2025-01-08T13:00:00,/landing/new-arrivals,false
CLICK_0000351,CMP_0011,124043,2024-03-05T07:00:00,/landing/holiday,false
CLICK_0000352,CMP_0021,61966,2024-04-28T15:00:00,/landing/summer-sale,false
CLICK_0000353,CMP_0023,,2025-05-30T01:00:00,/landing/clearance,false
CLICK_0000354,CMP_0011,85009,2024-08-02T15:00:00,/landing/newsletter,false
CLICK_0000355,CMP_0013,,2024-05-15T20:00:00,/landing/newsletter,false
CLICK_0000356,CMP_0036,,2024-11-08T12:00:00,/landing/newsletter,false
CLICK_0000357,CMP_0001,63271,2024-03-22T03:00:00,/landing/new-arrivals,false
CLICK_0000358,CMP_0034,146121,2025-02-13T01:00:00,/landing/holiday,false
CLICK_0000359,CMP_0012,115424,2024-10-20T21:00:00,/landing/summer-sale,false
CLICK_0000360,CMP_0028,,2025-05-04T04:00:00,/landing/clearance,false
CLICK_0000361,CMP_0011,41172,2025-08-10T00:00:00,/landing/holiday,true
CLICK_0000362,CMP_0004,95639,2025-03-05T00:00:00,/landing/clearance,false
CLICK_0000363,CMP_0037,35785,2024-04-22T10:00:00,/landing/newsletter,false
CLICK_0000364,CMP_0033,,2025-11-11T16:00:00,/landing/newsletter,false
CLICK_0000365,CMP_0007,,2024-04-28T00:00:00,/landing/holiday,false
CLICK_0000366,CMP_0011,,2025-03-01T07:00:00,/landing/newsletter,false
CLICK_0000367,CMP_0019,49863,2025-09-13T15:00:00,/landing/summer-sale,false
CLICK_0000368,CMP_0017,77950,2024-07-17T10:00:00,/landing/newsletter,false
CLICK_0000369,CMP_0023,,2025-10-11T14:00:00,/landing/clearance,false
CLICK_0000370,CMP_0040,25800,2025-08-14T06:00:00,/landing/new-arrivals,true
CLICK_0000371,CMP_0030,88237,2025-11-25T04:00:00,/landing/newsletter,true
CLICK_0000372,CMP_0034,2442,2025-02-17T02:00:00,/landing/clearance,false
CLICK_0000373,CMP_0016,120286,2024-03-31T02:00:00,/landing/newsletter,false
CLICK_0000374,CMP_0020,99648,2024-04-28T21:00:00,/landing/holiday,false
CLICK_0000375,CMP_0037,146121,2024-08-03T15:00:00,/landing/clearance,false
CLICK_0000376,CMP_0032,,2024-09-18T16:00:00,/landing/holiday,true
CLICK_0000377,CMP_0016,,2025-03-18T11:00:00,/landing/clearance,false
CLICK_0000378,CMP_0036,65184,2025-06-02T03:00:00,/landing/clearance,false
CLICK_0000379,CMP_0019,12013,2024-03-01T02:00:00,/landing/clearance,true
CLICK_0000380,CMP_0034,124063,2024-12-14T20:00:00,/landing/clearance,false
CLICK_0000381,CMP_0008,74777,2025-02-24T09:00:00,/landing/holiday,false
CLICK_0000382,CMP_0027,42639,2025-06-04T19:00:00,/landing/summer-sale,false
CLICK_0000383,CMP_0008,,2025-12-02T19:00:00,/landing/newsletter,false
CLICK_0000384,CMP_0034,19017,2025-03-30T06:00:00,/landing/summer-sale,false
CLICK_0000385,CMP_0018,14712,2025-09-29T01:00:00,/landing/summer-sale,false
CLICK_0000386,CMP_0030,,2024-09-07T16:00:00,/landing/summer-sale,false
CLICK_0000387,CMP_0021,86560,2024-10-09T21:00:00,/landing/holiday,false
CLICK_0000388,CMP_0009,75658,2025-11-02T19:00:00,/landing/new-arrivals,false
CLICK_0000389,CMP_0017,108081,2024-06-26T20:00:00,/landing/clearance,false
CLICK_0000390,CMP_0001,5082,2024-08-06T23:00:00,/landing/clearance,false
CLICK_0000391,CMP_0034,58514,2024-09-26T16:00:00,/landing/clearance,false
CLICK_0000392,CMP_0019,42931,2025-06-30T03:00:00,/landing/clearance,false
CLICK_0000393,CMP_0004,,2024-11-29T05:00:00,/landing/holiday,false
CLICK_0000394,CMP_0019,68476,2024-04-17T04:00:00,/landing/summer-sale,false
CLICK_0000395,CMP_0031,,2025-07-04T06:00:00,/landing/new-arrivals,false
CLICK_0000396,CMP_0016,,2024-07-12T04:00:00,/landing/summer-sale,false
CLICK_0000397,CMP_0033,,2025-04-27T18:00:00,/landing/holiday,false
CLICK_0000398,CMP_0018,88237,2024-10-05T13:00:00,/landing/summer-sale,false
CLICK_0000399,CMP_0036,139234,2024-03-01T00:00:00,/landing/newsletter,false
CLICK_0000400,CMP_0021,131820,2024-04-29T08:00:00,/landing/new-arrivals,true
CLICK_0000401,CMP_0036,150,2025-07-25T10:00:00,/landing/clearance,false
CLICK_0000402,CMP_0009,83810,2025-03-22T05:00:00,/landing/summer-sale,false
CLICK_0000403,CMP_0019,,2024-09-17T05:00:00,/landing/holiday,true
CLICK_0000404,CMP_0030,56087,2025-05-03T09:00:00,/landing/new-arrivals,false
CLICK_0000405,CMP_0026,,2025-12-11T11:00:00,/landing/newsletter,true
CLICK_0000406,CMP_0009,78504,2025-08-02T00:00:00,/landing/summer-sale,false
CLICK_0000407,CMP_0001,26893,2024-04-30T09:00:00,/landing/clearance,false
CLICK_0000408,CMP_0031,,2024-06-12T20:00:00,/landing/clearance,false
CLICK_0000409,CMP_0021,31630,2025-12-25T05:00:00,/landing/new-arrivals,false
CLICK_0000410,CMP_0011,78265,2024-06-17T21:00:00,/landing/summer-sale,false
CLICK_0000411,CMP_0014,,2025-02-05T07:00:00,/landing/new-arrivals,false
CLICK_0000412,CMP_0010,74902,2025-08-04T17:00:00,/landing/new-arrivals,false
CLICK_0000413,CMP_0018,118947,2024-11-23T23:00:00,/landing/newsletter,false
CLICK_0000414,CMP_0034,,2024-02-15T22:00:00,/landing/newsletter,false
CLICK_0000415,CMP_0038,42358,2024-06-23T03:00:00,/landing/new-arrivals,false
CLICK_0000416,CMP_0014,30025,2025-08-22T19:00:00,/landing/holiday,false
CLICK_0000417,CMP_0028,,2024-11-20T21:00:00,/landing/newsletter,false
CLICK_0000418,CMP_0029,77133,2025-09-24T08:00:00,/landing/new-arrivals,false
CLICK_0000419,CMP_0008,35785,2024-09-29T02:00:00,/landing/new-arrivals,false
CLICK_0000420,CMP_0006,,2025-01-10T03:00:00,/landing/holiday,false
CLICK_0000421,CMP_0017,24481,2024-08-28T00:00:00,/landing/holiday,false
CLICK_0000422,CMP_0034,,2024-02-01T04:00:00,/landing/clearance,false
CLICK_0000423,CMP_0017,,2025-07-13T19:00:00,/landing/newsletter,false
CLICK_0000424,CMP_0029,33658,2024-08-13T16:00:00,/landing/holiday,false
CLICK_0000425,CMP_0004,120666,2024-10-07T16:00:00,/landing/new-arrivals,false
CLICK_0000426,CMP_0004,,2025-11-06T12:00:00,/landing/newsletter,false
CLICK_0000427,CMP_0016,145537,2024-09-20T09:00:00,/landing/clearance,false
CLICK_0000428,CMP_0025,58779,2024-07-28T13:00:00,/landing/clearance,false
CLICK_0000429,CMP_0032,,2025-02-08T10:00:00,/landing/new-arrivals,false
CLICK_0000430,CMP_0015,34685,2024-08-03T18:00:00,/landing/newsletter,false
CLICK_0000431,CMP_0003,81078,2024-05-02T15:00:00,/landing/summer-sale,false
CLICK_0000432,CMP_0021,113646,2025-03-08T03:00:00,/landing/clearance,false
CLICK_0000433,CMP_0007,,2025-07-10T10:00:00,/landing/newsletter,false
CLICK_0000434,CMP_0008,105990,2025-11-15T10:00:00,/landing/clearance,false
CLICK_0000435,CMP_0010,6781,2024-05-20T05:00:00,/landing/new-arrivals,false
CLICK_0000436,CMP_0017,116057,2024-09-20T14:00:00,/landing/clearance,false
CLICK_0000437,CMP_0016,,2024-09-28T20:00:00,/landing/clearance,true
CLICK_0000438,CMP_0002,69475,2025-02-04T04:00:00,/landing/clearance,false
CLICK_0000439,CMP_0030,47019,2024-08-25T17:00:00,/landing/summer-sale,false
CLICK_0000440,CMP_0027,48713,2025-02-28T16:00:00,/landing/newsletter,false
CLICK_0000441,CMP_0033,7589,2024-08-14T21:00:00,/landing/clearance,false
CLICK_0000442,CMP_0032,128909,2024-07-20T23:00:00,/landing/new-arrivals,false
CLICK_0000443,CMP_0019,,2024-05-19T20:00:00,/landing/summer-sale,false
CLICK_0000444,CMP_0001,34955,2025-02-23T21:00:00,/landing/clearance,false
CLICK_0000445,CMP_0008,,2025-02-12T03:00:00,/landing/new-arrivals,true
CLICK_0000446,CMP_0040,10152,2025-05-08T08:00:00,/landing/summer-sale,false
CLICK_0000447,CMP_0013,,2025-03-29T18:00:00,/landing/new-arrivals,true
CLICK_0000448,CMP_0029,,2025-09-09T20:00:00,/landing/newsletter,false
CLICK_0000449,CMP_0024,,2025-11-30T16:00:00,/landing/newsletter,false
CLICK_0000450,CMP_0035,94946,2024-06-23T09:00:00,/landing/newsletter,false
CLICK_0000451,CMP_0037,22007,2025-07-01T04:00:00,/landing/clearance,false
CLICK_0000452,CMP_0034,89218,2025-08-05T08:00:00,/landing/newsletter,false
CLICK_0000453,CMP_0035,134899,2024-05-17T21:00:00,/landing/clearance,false
CLICK_0000454,CMP_0012,145692,2024-10-16T10:00:00,/landing/new-arrivals,false
CLICK_0000455,CMP_0003,,2024-06-22T22:00:00,/landing/newsletter,false
CLICK_0000456,CMP_0005,,2025-04-10T07:00:00,/landing/summer-sale,false
CLICK_0000457,CMP_0030,108919,2024-04-11T07:00:00,/landing/holiday,false
CLICK_0000458,CMP_0018,,2024-05-08T22:00:00,/landing/holiday,false
CLICK_0000459,CMP_0006,55878,2025-04-04T03:00:00,/landing/new-arrivals,false
CLICK_0000460,CMP_0021,70651,2025-05-10T00:00:00,/landing/newsletter,false
CLICK_0000461,CMP_0003,21283,2025-01-18T08:00:00,/landing/new-arrivals,false
CLICK_0000462,CMP_0002,99648,2024-08-30T19:00:00,/landing/holiday,false
CLICK_0000463,CMP_0011,56021,2025-07-10T09:00:00,/landing/new-arrivals,false
CLICK_0000464,CMP_0016,19421,2025-04-01T17:00:00,/landing/clearance,false
CLICK_0000465,CMP_0025,,2025-05-04T07:00:00,/landing/clearance,false
CLICK_0000466,CMP_0029,,2024-05-12T10:00:00,/landing/clearance,false
CLICK_0000467,CMP_0030,86739,2024-07-26T02:00:00,/landing/summer-sale,false
CLICK_0000468,CMP_0023,142754,2025-02-24T12:00:00,/landing/holiday,false
CLICK_0000469,CMP_0029,117487,2025-10-28T05:00:00,/landing/newsletter,false
CLICK_0000470,CMP_0015,100394,2024-07-01T11:00:00,/landing/newsletter,false
CLICK_0000471,CMP_0033,66132,2025-03-07T12:00:00,/landing/newsletter,false
CLICK_0000472,CMP_0009,118097,2024-08-07T09:00:00,/landing/clearance,false
CLICK_0000473,CMP_0002,116308,2024-04-28T00:00:00,/landing/newsletter,false
CLICK_0000474,CMP_0005,2051,2025-12-06T23:00:00,/landing/clearance,false
CLICK_0000475,CMP_0035,135680,2025-09-01T08:00:00,/landing/new-arrivals,false
CLICK_0000476,CMP_0027,99596,2025-04-17T22:00:00,/landing/clearance,false
CLICK_0000477,CMP_0004,28645,2025-06-22T14:00:00,/landing/newsletter,true
CLICK_0000478,CMP_0006,36604,2024-03-30T03:00:00,/landing/clearance,false
CLICK_0000479,CMP_0017,134783,2024-12-16T16:00:00,/landing/holiday,false
CLICK_0000480,CMP_0019,,2024-08-23T19:00:00,/landing/clearance,false
CLICK_0000481,CMP_0039,,2025-03-07T15:00:00,/landing/clearance,false
CLICK_0000482,CMP_0005,4521,2024-11-07T12:00:00,/landing/clearance,false
CLICK_0000483,CMP_0037,,2025-04-06T20:00:00,/landing/clearance,false
CLICK_0000484,CMP_0008,66186,2024-04-15T07:00:00,/landing/new-arrivals,false
CLICK_0000485,CMP_0029,126485,2024-06-03T20:00:00,/landing/newsletter,false
CLICK_0000486,CMP_0014,,2024-06-20T09:00:00,/landing/clearance,false
CLICK_0000487,CMP_0037,12115,2025-07-01T08:00:00,/landing/new-arrivals,false
CLICK_0000488,CMP_0006,,2024-11-09T18:00:00,/landing/newsletter,false
CLICK_0000489,CMP_0008,72918,2025-10-14T23:00:00,/landing/clearance,false
CLICK_0000490,CMP_0011,52201,2025-09-16T05:00:00,/landing/holiday,false
CLICK_0000491,CMP_0027,148356,2024-07-28T15:00:00,/landing/clearance,false
CLICK_0000492,CMP_0012,,2025-06-24T08:00:00,/landing/summer-sale,false
CLICK_0000493,CMP_0011,108756,2025-08-16T23:00:00,/landing/new-arrivals,true
CLICK_0000494,CMP_0012,12115,2024-06-24T19:00:00,/landing/summer-sale,false
CLICK_0000495,CMP_0010,141395,2024-04-06T12:00:00,/landing/clearance,false
CLICK_0000496,CMP_0030,5106,2025-06-15T21:00:00,/landing/newsletter,false
CLICK_0000497,CMP_0018,93798,2025-05-22T09:00:00,/landing/new-arrivals,false
CLICK_0000498,CMP_0032,138705,2024-01-31T07:00:00,/landing/holiday,false
CLICK_0000499,CMP_0034,114252,2024-03-01T21:00:00,/landing/clearance,false
CLICK_0000500,CMP_0032,132325,2025-09-18T07:00:00,/landing/holiday,false
CLICK_0000501,CMP_0005,302,2024-07-27T01:00:00,/landing/newsletter,false
CLICK_0000502,CMP_0028,121779,2024-07-22T14:00:00,/landing/newsletter,true
CLICK_0000503,CMP_0017,144282,2024-11-12T07:00:00,/landing/holiday,false
CLICK_0000504,CMP_0038,,2025-04-15T23:00:00,/landing/summer-sale,false
CLICK_0000505,CMP_0004,,2024-12-22T19:00:00,/landing/newsletter,false
CLICK_0000506,CMP_0040,22229,2025-01-16T09:00:00,/landing/holiday,false
CLICK_0000507,CMP_0004,27155,2025-01-19T05:00:00,/landing/summer-sale,false
CLICK_0000508,CMP_0011,,2025-06-23T09:00:00,/landing/holiday,false
CLICK_0000509,CMP_0019,86620,2024-12-20T14:00:00,/landing/new-arrivals,false
CLICK_0000510,CMP_0001,50628,2024-06-19T20:00:00,/landing/clearance,false
CLICK_0000511,CMP_0031,,2025-07-30T17:00:00,/landing/clearance,false
CLICK_0000512,CMP_0032,85681,2025-12-18T10:00:00,/landing/summer-sale,false
CLICK_0000513,CMP_0027,566,2024-11-14T11:00:00,/landing/clearance,false
CLICK_0000514,CMP_0040,,2025-12-16T05:00:00,/landing/summer-sale,false
CLICK_0000515,CMP_0030,112116,2025-08-12T19:00:00,/landing/summer-sale,false
CLICK_0000516,CMP_0032,80809,2025-12-14T18:00:00,/landing/holiday,false
CLICK_0000517,CMP_0023,5082,2024-02-03T02:00:00,/landing/summer-sale,false
CLICK_0000518,CMP_0040,54471,2025-12-10T03:00:00,/landing/newsletter,false
CLICK_0000519,CMP_0018,12352,2024-03-15T16:00:00,/landing/new-arrivals,false
CLICK_0000520,CMP_0035,52731,2024-11-13T23:00:00,/landing/new-arrivals,false
CLICK_0000521,CMP_0038,57729,2025-10-25T22:00:00,/landing/holiday,false
CLICK_0000522,CMP_0033,29744,2024-10-30T05:00:00,/landing/newsletter,false
CLICK_0000523,CMP_0003,40363,2024-11-23T23:00:00,/landing/holiday,false
CLICK_0000524,CMP_0015,108775,2025-09-13T09:00:00,/landing/new-arrivals,false
CLICK_0000525,CMP_0006,65486,2025-10-23T23:00:00,/landing/holiday,false
CLICK_0000526,CMP_0021,142457,2024-03-09T22:00:00,/landing/holiday,false
CLICK_0000527,CMP_0029,149337,2024-11-18T21:00:00,/landing/clearance,false
CLICK_0000528,CMP_0022,81462,2024-04-15T05:00:00,/landing/holiday,false
CLICK_0000529,CMP_0033,,2025-06-13T09:00:00,/landing/clearance,false
CLICK_0000530,CMP_0035,,2025-10-07T11:00:00,/landing/newsletter,false
CLICK_0000531,CMP_0003,53372,2025-10-11T21:00:00,/landing/newsletter,false
CLICK_0000532,CMP_0036,99938,2025-02-22T02:00:00,/landing/new-arrivals,false
CLICK_0000533,CMP_0006,69942,2024-07-26T14:00:00,/landing/clearance,false
CLICK_0000534,CMP_0019,,2024-01-31T10:00:00,/landing/summer-sale,true
CLICK_0000535,CMP_0034,,2025-01-13T01:00:00,/landing/newsletter,false
CLICK_0000536,CMP_0013,121821,2024-12-12T11:00:00,/landing/new-arrivals,false
CLICK_0000537,CMP_0011,,2024-12-21T15:00:00,/landing/summer-sale,true
CLICK_0000538,CMP_0021,24196,2024-09-01T10:00:00,/landing/summer-sale,true
CLICK_0000539,CMP_0023,,2024-12-02T19:00:00,/landing/newsletter,false
CLICK_0000540,CMP_0037,82210,2025-11-01T13:00:00,/landing/newsletter,false
CLICK_0000541,CMP_0010,84745,2025-01-30T16:00:00,/landing/summer-sale,false
CLICK_0000542,CMP_0028,,2025-03-20T02:00:00,/landing/summer-sale,false
CLICK_0000543,CMP_0026,,2024-11-13T04:00:00,/landing/new-arrivals,false
CLICK_0000544,CMP_0011,55071,2025-01-27T02:00:00,/landing/new-arrivals,false
CLICK_0000545,CMP_0033,112693,2025-05-13T17:00:00,/landing/holiday,false
CLICK_0000546,CMP_0038,24481,2024-12-28T15:00:00,/landing/newsletter,false
CLICK_0000547,CMP_0011,144282,2024-03-24T19:00:00,/landing/clearance,false
CLICK_0000548,CMP_0028,32599,2025-04-09T09:00:00,/landing/summer-sale,false
CLICK_0000549,CMP_0003,3709,2025-07-27T07:00:00,/landing/summer-sale,false
CLICK_0000550,CMP_0003,139646,2025-07-11T01:00:00,/landing/clearance,false
CLICK_0000551,CMP_0006,2051,2024-07-27T02:00:00,/landing/clearance,false
CLICK_0000552,CMP_0017,96870,2024-05-14T22:00:00,/landing/new-arrivals,false
CLICK_0000553,CMP_0032,119781,2024-11-01T13:00:00,/landing/newsletter,true
CLICK_0000554,CMP_0019,,2025-07-17T13:00:00,/landing/summer-sale,true
CLICK_0000555,CMP_0010,135431,2024-05-21T21:00:00,/landing/new-arrivals,false
CLICK_0000556,CMP_0024,52731,2024-05-09T19:00:00,/landing/summer-sale,false
CLICK_0000557,CMP_0038,62771,2024-11-21T21:00:00,/landing/holiday,false
CLICK_0000558,CMP_0009,121105,2025-06-18T18:00:00,/landing/summer-sale,false
CLICK_0000559,CMP_0004,,2024-08-31T03:00:00,/landing/clearance,true
CLICK_0000560,CMP_0030,,2025-03-04T15:00:00,/landing/newsletter,false
CLICK_0000561,CMP_0015,84976,2024-12-10T16:00:00,/landing/clearance,false
CLICK_0000562,CMP_0021,82884,2025-06-05T21:00:00,/landing/new-arrivals,false
CLICK_0000563,CMP_0015,50971,2024-01-31T17:00:00,/landing/clearance,false
CLICK_0000564,CMP_0025,128086,2024-08-15T15:00:00,/landing/summer-sale,true
CLICK_0000565,CMP_0015,17988,2025-02-27T21:00:00,/landing/newsletter,false
CLICK_0000566,CMP_0027,80054,2024-05-17T07:00:00,/landing/new-arrivals,false
CLICK_0000567,CMP_0040,,2024-02-08T18:00:00,/landing/new-arrivals,false
CLICK_0000568,CMP_0029,6403,2025-07-19T08:00:00,/landing/newsletter,false
CLICK_0000569,CMP_0027,58091,2024-12-19T13:00:00,/landing/summer-sale,false
CLICK_0000570,CMP_0005,103291,2024-04-24T03:00:00,/landing/summer-sale,false
CLICK_0000571,CMP_0017,,2024-05-02T02:00:00,/landing/new-arrivals,false
CLICK_0000572,CMP_0021,140022,2025-01-19T06:00:00,/landing/summer-sale,false
CLICK_0000573,CMP_0006,,2024-11-28T13:00:00,/landing/clearance,false
CLICK_0000574,CMP_0004,147842,2024-03-31T15:00:00,/landing/holiday,false
CLICK_0000575,CMP_0038,41172,2025-02-12T20:00:00,/landing/summer-sale,false
CLICK_0000576,CMP_0001,99618,2025-06-03T08:00:00,/landing/clearance,false
CLICK_0000577,CMP_0001,13165,2025-04-21T01:00:00,/landing/summer-sale,false
CLICK_0000578,CMP_0019,,2025-10-22T20:00:00,/landing/summer-sale,false
CLICK_0000579,CMP_0001,64038,2024-06-23T09:00:00,/landing/holiday,false
CLICK_0000580,CMP_0010,139886,2025-10-29T08:00:00,/landing/clearance,false
CLICK_0000581,CMP_0021,56161,2024-02-05T14:00:00,/landing/newsletter,false
CLICK_0000582,CMP_0025,,2025-06-25T19:00:00,/landing/holiday,false
CLICK_0000583,CMP_0018,15980,2024-09-14T22:00:00,/landing/clearance,true
CLICK_0000584,CMP_0032,113764,2025-08-04T05:00:00,/landing/clearance,false
CLICK_0000585,CMP_0037,,2024-09-10T00:00:00,/landing/holiday,false
CLICK_0000586,CMP_0034,22454,2025-04-27T14:00:00,/landing/new-arrivals,false
CLICK_0000587,CMP_0036,87148,2024-02-16T03:00:00,/landing/summer-sale,false
CLICK_0000588,CMP_0030,,2024-03-19T20:00:00,/landing/clearance,true
CLICK_0000589,CMP_0031,49781,2024-07-14T18:00:00,/landing/clearance,false
CLICK_0000590,CMP_0026,135123,2025-04-19T19:00:00,/landing/new-arrivals,false
CLICK_0000591,CMP_0035,128903,2025-02-18T18:00:00,/landing/new-arrivals,false
CLICK_0000592,CMP_0026,,2025-07-17T20:00:00,/landing/clearance,false
CLICK_0000593,CMP_0014,32968,2024-09-19T17:00:00,/landing/new-arrivals,false
CLICK_0000594,CMP_0015,,2025-10-17T16:00:00,/landing/clearance,false
CLICK_0000595,CMP_0017,58779,2025-11-29T17:00:00,/landing/newsletter,false
CLICK_0000596,CMP_0021,,2025-10-03T07:00:00,/landing/new-arrivals,false
CLICK_0000597,CMP_0004,74902,2025-09-13T23:00:00,/landing/summer-sale,false
CLICK_0000598,CMP_0002,42350,2025-05-22T18:00:00,/landing/summer-sale,true
CLICK_0000599,CMP_0038,125038,2024-05-14T06:00:00,/landing/new-arrivals,false
CLICK_0000600,CMP_0017,88041,2024-11-06T02:00:00,/landing/newsletter,true
CLICK_0000601,CMP_0031,,2024-11-11T08:00:00,/landing/newsletter,false
CLICK_0000602,CMP_0026,79059,2024-02-12T15:00:00,/landing/holiday,false
CLICK_0000603,CMP_0012,,2024-10-05T12:00:00,/landing/clearance,false
CLICK_0000604,CMP_0022,68359,2025-03-04T15:00:00,/landing/newsletter,false
